text,label
RT @vyvanseswag: @MTV When are you going to do True Life: I am addicted to Vyvanse?,1
I need to take Vyvanse to pass my exams,0
@DYLuminati its that vyvanse they gave us fucks off our dopamine levels,0
"Dhen bune there's no shortage of medicines ey. ""@yasiph: Pls RT #Ehlakin Beys hoadhaadheebala. #STO #Rivotril #Baclofen @DrWaheedH""",0
Had a nurse try to call in compound rx for 50% baclofen suppositories- whatever that means- dose would have jumped from 20mg to 900+ mg.,0
"RT @jeans_latheef: Dhen bune there's no shortage of medicines ey. ""@yasiph: Pls RT #Ehlakin Beys hoadhaadheebala. #STO #Rivotril #Baclofen …",0
@FUCKIPEDIA a throat lozenge,0
The amount of time a throat lozenge actually helps my throat is equivalent to the amount of time it takes me to finish it.,0
@lawlornfl wasn't there talk before Reid took over how dawk had not had that good of a first two seasons? Thought he was on Paxil w anxiety,0
I need cymbalta bc Harry styles,0
"""I went to the Dr. Today &amp; Medicaid paid for my visit, I don't understand why it's not working now and I can't get my vyvanse? ...",0
"RT @Sergiplata: Sulfasalazine+hydroxychloroquine+methotrexate, noninferior to etanercept+MTX in patients with RA with active disease http:/…",0
#Tysabri day today!!!all good cause of the beautiful person I share the day with!love u liz!!!,0
"RT @vyvanseswag: The Vyvanse life is a lonely life, but it's the only life for me,",0
It's clear that the Cipro hasn't completely gotten rid of the infection. Here's hoping Friday scraps it away and starts new! #FacialPain,0
Seroquel always treated me well. Makes ya pass out and pass out HARD.,0
@theotherrift I take seroquel in day wanna be my friend have to reply to me for me to notice it I get free long distance,0
@alyseisspecial I take seroquel in day wanna be my friend have to reply to me for me to notice it I get free long distance,0
@Creolehunney I take seroquel in day wanna be my friend have to reply to me for me to notice it I get free long distance,0
@totalirish we share something but maybe a mile away: #tysabri,0
By the way @MixWithSprite  U no I understand the vyvanse life  I took a 70 and I was goin BAHAA,0
"Humira is kicking in again which is nice but that also means I'm moving towards my next injection...""AS"" the joy of joys, still smiling.",0
@iced_queen one dat Glaxo Smith Kline will be made to atone for their drug Seroxat/Paxil/Paroxatine.....or whatever they change the name to,0
@AmandaBynes just needs to be held and spoon fed Zyprexa. @PerezHilton it's fine!,0
@dianthusmed AbbVie suing EMA to stop them releasing Humira data,0
"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.Taken paracetamol",0
"Even with trazodone, my sleep is still fucked up. I need to have a talk with Marna...",0
@KarmicAgent [Offers a demon-lozenge],0
it's 6 am and still no sleep fuck you vyvanse,1
My website form is being spammed by seroquel vendors. Really? There's a spammers market for antipsychotics?,0
"I got to about this stage of blending in Paint Tool SAI then I got bored. I need my Cymbalta back, Xanax sucks. http://t.co/1FZPbehDZ5",0
That moment when your vyvanse kicks in and you write down all these lists but only get as far as writing them down. #shortattentionspand,0
"@StewRob welcome, I am doing much better since they put me on Vimpat at 300mg a day, I'm also on Frisium at 30mg a day",0
RT @TheVyvanseMind: Even when I have nothing to do I feel like I should take my vyvanse so I don't feel so worthless #unproductive #vyvanse…,0
@TheVyvanseMind Finally a girl that understands me and my need for large quantities of Vyvanse and a wide assortment of expensive pens.,0
Get asked if I have tourettes. Nope. Just Vyvanse #Twitchy @vyvanseswag,0
@metalchef @mpmccullough There are no new warnings. Same warnings as Xarelto and Eliquis. All of these drugs have a bleeding risk.,0
Damn seroquel kick in already. Daddy wants to go to dystopian dream land,0
It would be good in my opinion to study a combo of alcohol &amp; peppermint oil in lozenge form for various types of cancer. It could IMHO work.,0
The only thing getting me through summer school is my Vyvanse,0
Gotta sell some Xarelto today.,0
"@LooneyDem Yes, it is so frustrating.  I'm already on the highest dose of Effexor and taking a relatively low dose of Lamictal.",0
"Due to the PML risk, Tysabri is recommended for patients who have had an inadequate response to, or cannot tolerate, an alternate therapy.",0
@MustStopMS  Yes but the risks are quite small. I have been on Tysabri since Oct 2009. And I am JC negative (at least now),0
She's a first time customer. And I wouldn't be upset if she was a last time customer. So glad I took my Paxil last night.,0
I regret swallowing my vyvanse at this moment #tootiredforthis,0
@Scribble_Dragon 50 mg Seroquel with my ‘normal’ 60 mg Lovan and 750 mcg Clonazepam.,0
Had a dream my eyes got burned out of my head. Thank you trazodone,1
Geez this vyvanse makes me talk a mile a minute haha,1
I don't know whether my Vyvanse caused my caffeine addiction or caffeine caused my Vyvanse addiction.,1
Where is that cymbalta,0
RT @vyvanseswag: My breakfast of choice is a cup of Starbucks coffee with a side of 70mg Vyvanse.,0
RT @vyvanseswag: I don't know whether my Vyvanse caused my caffeine addiction or caffeine caused my Vyvanse addiction.,1
@DrKrys_2015 levofloxacin or avelox but I'm trying to wait,0
@Sami_Motin any side effects?  My neuro recommended Tysabri as first option but I was scared. Went with Gilenya,0
"Vyvanse and cocaine are both schedule II drugs, coincidence? I think not.",0
"@ampartlow humira is what I'm on now, and it doesn't make me sick every time I take it, and it doesn't harm my body.",0
"@pandawithwings Do the injections suck? Enbrel takes 5 seconds longer, but I've heard it's like a wasp sting.",0
@NEJM for # rheumatoid arthritis Av annual cost of triple therapy $1000 compared with $25000 for #Enbrel.Wonder what are the costs in India.,0
Day two on venlafaxine for my major depression.,0
"Progress for Pediatric Bipolar Disorder Treatment: FDA has these for mania in youth: Risperdal, Abilify, Zyprexa, and Seroquel #mghvgr",0
@ChiArthritis triple drug comparable to mtx + etanercept except on radiographic progression. Hence too early to conclude. #rheum #Eular2013,0
Started vyvanse today and I've taken 4 pages of notes front and back in the first hour of class😳 #gettinshitdone,0
RT @vyvanseswag: My breakfast of choice is a cup of Starbucks coffee with a side of 70mg Vyvanse.,0
"@MidwesternWife i feel your pain, im allergic to penicillin, ammoxicillin, levaquin, doxycycline. it sucks",1
Paxil remains on the market despite its increasing the risk of suicide. Call toll free to speak with an attorney. 1.888.520.5202.,0
@kystikata Puts a lozenge in my mouth and feeds it to you BY KISSING YOU,0
"@horrorbuns ""More cream Mr. Inflamed Prostate Models? That's a lovely new clutch bag Mrs. Acrylic Zyprexa Paperweight.""",0
"*in my brother's car with the music on*
Me: Someone needs a lozenge.",0
Trial of biologic.. humira in oa hand.. negative.  Not surprising. ..... you have to treat the problem Early. ... before damage.,0
@guccigreenery i felt drugged on Ritalin. i love vyvanse. i can't tell i'm on it except for feeling better and calmer and more structured,1
#tysabri infusion! Woot woot,0
Almost vomited on a zinc lozenge #yuk,1
Question: anyone on #humira experiencing urinary track infections frequently and never had before?,1
"@McFierce_onee Ashley said she ain't goin tonight. N I have to open now tomorro, Friday, n Saturday grrrrr. Vyvanse please n thank yu lol.",0
"Thank god my steady stream of vyvanse is wearing off, i can sleep now.",0
@Allikat1342  RHI is changing up my baclofen schedule after 13 yrs. This should be fun. #itake18pillsadayalready #hopeidontseeroosters,0
@brain_opera spoke to a nurse yday who worked on ED wards. Said ppl get prescribed Olanzapine for their obsessional thoughts about food.,0
@martin_eve enbrel &amp; mtx. Prob need to inc mtx but fighting s/x,0
"Still feel like crap, just took my evening lozenge, I think it took a couple days to work when I was in Eilat too",0
@LifestyleFocus1 Humira! Every 3 weeks!,0
@docib @cliffreid @rfdsdoc @karelhabig we carry metoprolol in a medical drugs bag in an arrhythmia section.,0
#seroquel is my best friend.  She sure knows how to calm me the fuck down.,0
"Give us today our daily bread:
Lamotrigin
Duloxetin
Methylphenidat
Diclofenac
Methaminsulfon
Omeprazol
:-( http://t.co/Rrx305hG5j",0
@anagasawa not getting any better. Talked to my doctor about Remicade and Humira. This is the next step.,0
@alexbeaudoin2 I'm nervous about Remicade because my veins are horrible. But nervous about Humira because of the self-injection.,0
"Funny, when markets up 200 @CNBC can't stop cheerleading the HFT algo's, down 125 &amp; they're almost in tears &amp; in need of a Cymbalta script",0
“@MeagHynes: Being taken off vyvanse will be the death of me”@zfaski52,0
@sham2ubitch lisinopril n put me on metoprolol beta-blocker which helps lower my hbp n heart rate N they checked it manually n it was 130/90,0
SILVER | gcg Connect | Diabetes In A New Light Microsite - Client: Novo Nordisk Product: Victoza | #wha13,0
@mathsie I'd probably need something a lot stronger if I weren't on duloxetine.,0
@Brett_Johnson17 Unreal!! He will either light it up or shoot an 81. No different than any other week I suppose.... #Enbrel,0
@_chanabeth_ @laceyKayBee I didn't stay long. And I took a vyvanse so I can't go back to sleep. Lol,0
If I stopped second guessing and doubting I would find I do know this stuff. #ptcb #studying #beautifuloutside #adderall #vyvanse,0
"Peppermint used centuries in medicine. IMHO in lozenge form can slow the immune response/ entry inhibitor w/antiviral ,bacterial  properties",0
"Eish... Almost got booted out!  De-registration! @TabaneM: Advice to small businesses, pay your Cipro Annual Returns @SAB_KickStart”",0
"Ive dealt with many deregistered entities past 4 weeks RT @TabaneM: Advice to small businesses, pay your Cipro Annual Returns @SAB_KickStart",0
"Advice to small businesses, pay your Cipro Annual Returns @SAB_KickStart""lot of Smme don't have full info about this development.",0
"@AaronM effexor was a boner killer, absolutely. welbutrin goes the other way.",1
I'm opening a restaurant called anhedonia and all we're going to serve is diet root beer and old candy corn #zyprexa,0
"RT @PharmERToxGuy: If concerned for Pasturella from a dog bite and penicillin not an option, consider doxycycline or levofloxacin as altern…",0
The sequel to Limitless was just @BradleyCooper selling his recipe to Shire. #Vyvanse,0
"RT @maxwellvusi: Advice to small businesses, pay your Cipro Annual Returns @SAB_KickStart""lot of Smme don't have full info about this devel…",0
@EndlessTrax Oh no Ricky l am sorry hope you are appealing l am off #Enbrel as its not working anymore,0
Headache definitely not as bad today and the cymbalta needs some timing adjustments.,0
@ApexGuerilla Doc put me on lamictal. Not sure if it helps. Im not bipolar but he likes to experiment. Psychosis not as fun as 1 might think,0
"@whatkatie_did I'm certainly weird but it's quetiapine instead of crack, I can't get that on prescription.",1
@ApexGuerilla I think I'm real but I've not got great insight. I had a whisper of psychosis at the worst of depression. Lamictal replaced Li,0
@jgrry @mahimacharan Fluoxetine is only SSRI licensed for under 18s.,0
I'm about to drink 4 cups of coffee and take a vyvanse,0
Hyper af! I feel like a bird on vyvanse,0
@TucciWithGucci lets see there was the vyvanse which is what I'm on now anti anxiety stuff like four anti migraine things and than my mom,0
"@SickLittleDoll seriously i don't find fluoxetine works for me, so i'm getting something stronger soon:)",0
"@PolarisTheNorth Seroquel is pretty heavy stuff. I would've thought you would have only gotten an SSRI, not a psychotropic.",0
"@mamasnark I'm on Cymbalta, have been for 4 years. Was on Zoloft &amp; Wellbutrin together before that.",0
@PolarisTheNorth you said they gave you Seroquel or am I misreading?,0
Some damn cymbalta and a fifth of Jack.,0
"@TheStomaBagLady @IBDTweet been rough!! I am on Humira which has stopped flare ups, this is rare. Had op 13 last month! Nasty fistula",0
@renegade_snare @IBDTweet I feel your pain :(  just got 1st #fistula URGH ! Humira worked for me for just 3months then got painful reactions,1
"@goodbyesoberday they must lace bacon with venlafaxine, withdrawal from thus is supposedly as bad as illicit 'hard' drugs. good cheese too!",0
sitting here writing my essay in search of duct tape as targo talks all of the vyvanse out of her system please help,0
Someone get P.J. Carlesimo a throat lozenge @espn,0
“@SlowKSig: I can't wait till school to take my vyvanse yoder exactly much my tolerance has gone down during the summer.” best tweet award,0
I could use some Cymbalta right now..,0
He's missing the lozenge @shaunmclean if DeMerit says ‘process’ any more often he’s going to get hired by Gillis as new #Canucks coach! ;),0
He learned how to give me my humira shot wuth the training kit lol,0
