text,label
"commercial ad about the medicine prolia - ""don't take prolia if you are allergic to prolia."" duh. <repeat>",0
<user> missing a day of meds is never fun. i get migraines if i don't get my effexor. do you just get super tired?,1
xarelto a<smile> you may bruise easier and it may take longer for bleeding to stop. you fuckin kidding me?how <allcaps> much <allcaps> lobger <allcaps> cuz <allcaps> i wont <allcaps> have <allcaps> all <allcaps> day <allcaps>,0
moxifloxacin &amp; doxycycline are eliminated in poop. the <number>st <number> letters of the drugs rhyme. poop also has <number> letters. <hashtag> bonus <hashtag> naplext <allcaps>ipoftheday,0
<number> day <number> rivaroxaban diary intense back pain  at a funeral from <number>am.  paracetamol eventually took it off. very weak and aching knees,1
"<user> it's this chemical called gamma-aminobutyric acid, they refer to it as the ""off switch"", it relaxes your muscles and keeps you-",0
absurd that my patient had to go to <number> pharmacies to find one that could dispense zyprexa and then the stock was out of date . <repeat>,0
<user> i'm sorry to hear this rheum sistah! any news on humira?,0
pop a <hashtag> vyvanse i'm focused *whoop*,0
i need a lozenge,0
paxil remains on the market despite its increasing the risk of suicide.  call toll free to speak with an attorney. <number>,0
"<user> and hydrated.  he has an appt next month, i'm going to see about getting him back on baclofen.",0
<user> <user> institute for safe medicine practices (ismp <allcaps>) has pradaxa <number>-fold increased risk of bleeding deaths than coumadin,0
"<hashtag> ifitwasntfor vyvanse&amp;coffee, i wouldn't be able to work as much as i do. <hashtag> true",0
rt <allcaps> <user>: new in <hashtag> stroke: dabigatran benefits in <hashtag> afib stroke prevention consistent across both asian and non-asian patients <url>…,0
"<user> codeine doesn't agree with me. i'm coming off oxycodone, p and oxynorm and onto duloxetine.",0
"me: i hate life *rants <number> min.* 
sissy: you should see a doctor about zoloft or paxil so you stop freaking out. <repeat> or just smoke a joint.",0
not good. my cymbalta is not working now and i am feeling like the only way to kill my pain is to die and hopefully find god to heal me.,0
rt <allcaps> <user>: published in stroke - re <allcaps>-ly <allcaps> subanalysis suggests that dabigatran provides consistent benefits to asian <hashtag> afib patients http:…,0
"<user> depression hurts, cymbalta can help",0
it can get really cold when you have a halls lozenge,1
<user> the duloxetine is meant to be the alternative. i'm willing to try anything tbh. i've been asking for acupuncture for years,0
going to drop the q-bomb + co-codomol. hoping for a fast entry into la-la land. goodnight all <hashtag> quetiapine,0
<user> wow. big pharma is a multi- billion dollar business. i've tried rebif and tysabri before. third time lucky?,0
<user> enbrel is a hell of a drug,0
"i have vyvanse so i can take them, not so i can sell them to everyone and their fuckin brother. damn",0
"<user> i am planning to have mine in my 'london underground' mug. it has a map on it.
i am going to partake in a 'venlafaxine'.",0
damn i shoulda got that vyvanse,0
<user> it has helped somewhat yes. is fluoxetine not somewhat old? prozac etc. should you not perhaps favour an snri <allcaps> over ssri <allcaps>?,0
who in the fuck had vyvanse or addie's lol,0
take a fuckin paxil and chill the fuck out,0
"oh, what a great idea watching gordan ramsay cook at <number>am when i'm hungry from my seroquel.",1
the cymbalta commercial is so depressing,0
i need a lozenge. does anyone have a lozenge?,0
orencia <allcaps>® (abatacept) shows comparable efficacy to humira® (adalimumab) in year two data from head-to-head study in patients with moderate. <repeat>,0
<user> <user> re victoza i was prescribed this in <number> for obesity. caused pancreatitis and digestive problems ever since,1
<user> lamotrigine added to regime yesterday x,0
<user> gotta go right now too smh humira,0
"<user> enbrel is a biologic, a drug used to treat ra <allcaps>. it works by reducing active tumor necrosis factor (tnf <allcaps>), which &gt; inflammation.",0
i'm only an artist when i'm on my vyvanse,0
"<user> i can't even imagine! i'm starting <hashtag> humira soon, should be interesting.",0
"<user> i was trying to say i can't even imagine. i'm starting <hashtag> humira soon, that should be interesting.",0
"i've always liked the word ""lozenge"".",0
<user> <user> <user> <user> bc i have pneumonia i have to really stagger the <hashtag> vitamintrain due to interaction w levaquin.,0
"moms quotes of the day: ""give me a half a vyvanse and i'll clean your room."" and ""i'm just gonna have to start smoking pot to be around you""",0
my mind races when i'm on a vyvanse,1
"rt <allcaps> <user>: moms quotes of the day: ""give me a half a vyvanse and i'll clean your room."" and ""i'm just gonna have to start smoking po…",0
orencia <allcaps>® (abatacept) shows comparable efficacy to humira® (adalimumab) in year two data from head-to-head study in patients with moderate…,0
who got the vyvanse hookup need it <number> <number>moro,0
"i wish <allcaps> i had a lozenge. <repeat>

i haven't got a sore throat, i just want to give it to my cab driver who is clearing his throat every <allcaps> <number> seconds <allcaps>!",0
vyvanse masks me so depressed,1
"<user> maybe ""bathroom"" was looking for one and ""larp"" needed a lozenge. wake up, helms! <hashtag> payitforward",0
<user> if you hang out tomorrow with me and cipro youll get dick. not mine. sorry.,0
"how me, cipro, jon, and a bike all fit in a chevy cavalier today will always be a mystery to me",0
"new insurance keeps rejecting enbrel requests. in the meantime, my body's eating itself. by all means insurance, keep dragging this out <hashtag> nbd",0
i just learned from tv <allcaps> that humira is the cure for and cause of all illnesses.,0
<user> i'm ok. still no energy. that reminds me it's d day. starting humira this weekend. anything new?,0
"a cymbalta ad sez that ""liver problems, some fatal, have occurred."" since we didn't get the ""in rare cases"" bit, i'm gonna need percentages.",0
there's a fella on my facebook who is asking to swap <number> seroquel for yellas or tramadol hahahahahaha not right,0
"<user> <user> oh, i'll never feel satisfied (remembers to take cymbalta). but i take your point.",0
<user> tell me what you think after you try humira. i've heard it can help a lot.,0
"<user> sometimes i get lucky, but baclofen is my shit! <repeat> <hashtag> painkillerofchoice",0
"<user> <user> on humira about <number> yrs. started every other week then weekly <number> yrs ago. hate giving myself shots, but seems to work",0
i want to know if phil nicholson needs enbrel to tie his shoes or to buy his kids a new bmw <allcaps> and a way into some harvard prep school.,0
"rt <allcaps> <user>: vyvanse, commonly known as ocd <allcaps> in a pill.",0
<user> what about cymbalta for nerve pain? would it be an option?,0
"<user> often enough, that's for sure. it got better over time, though. but then it got weird again when i started humira.",0
<user> meh half the time it doesn't knock me out. trazodone is waaaaay better for sleep.,0
<user> what is dhe <allcaps> - is that another term for humira? wow. glad that helped your migraine!,0
i wash vyvanse down with caffeine everyday… but then i can slam a five hour energy. <repeat> and you can't. <repeat>,0
phil mickelson stares into my soul through enbrel commercials.,0
jamaican qualifiers should be used as a cymbalta advertisement; so depressing !,0
rt <allcaps> <user>: sleep is for people who don't have anymore vyvanse.,0
you know some has has just took their vyvanse when they favorite <number> or more vyvanse swag tweets in one sitting.,0
rt <allcaps> <user>: putting things off until you get your vyvanse.,0
<user> when are you going to do true life: i am addicted to vyvanse?,1
rt <allcaps> <user>: <user> when are you going to do true life: i am addicted to vyvanse?,1
i need to take vyvanse to pass my exams,0
<user> its that vyvanse they gave us fucks off our dopamine levels,0
"dhen bune there's no shortage of medicines ey. ""<user>: pls rt <allcaps> <hashtag> ehlakin beys hoadhaadheebala.  sto  <hashtag> rivotril <hashtag> baclofen <user>""",0
had a nurse try to call in compound rx for <number>% baclofen suppositories- whatever that means- dose would have jumped from <number>mg to <number>+ mg.,0
"rt <allcaps> <user>: dhen bune there's no shortage of medicines ey. ""<user>: pls rt <allcaps> <hashtag> ehlakin beys hoadhaadheebala.  sto  <hashtag> rivotril <hashtag> baclofen …",0
<user> a throat lozenge,0
the amount of time a throat lozenge actually helps my throat is equivalent to the amount of time it takes me to finish it.,0
<user> or when your vyvanse wears off.,0
rt <allcaps> <user>: <user> or when your vyvanse wears off.,0
"""i went to the dr. today &amp; medicaid paid for my visit, i don't understand why it's not working now and i can't get my vyvanse? . <repeat>",0
"rt <allcaps> <user>: sulfasalazine+hydroxychloroquine+methotrexate, noninferior to etanercept+mtx <allcaps> in patients with ra <allcaps> with active disease http<neutralface>…",0
<hashtag> tysabri day today! <repeat>all good cause of the beautiful person i share the day with!love u liz! <repeat>,0
"rt <allcaps> <user>: the vyvanse life is a lonely life, but it's the only life for me,",0
it's clear that the cipro hasn't completely gotten rid of the infection. here's hoping friday scraps it away and starts new! <hashtag> facialpain,0
<user> i take seroquel in day wanna be my friend have to reply to me for me to notice it i get free long distance,0
<user> i take seroquel in day wanna be my friend have to reply to me for me to notice it i get free long distance,0
<user> we share something but maybe a mile away: <hashtag> tysabri,0
by the way <user>  u no i understand the vyvanse life  i took a <number> and i was goin bahaa <allcaps>,0
"humira is kicking in again which is nice but that also means i'm moving towards my next injection. <repeat>""as <allcaps>"" the joy of joys, still smiling.",0
<user> one dat glaxo smith kline will be made to atone for their drug seroxat / paxil / paroxatine. <repeat>or whatever they change the name to,0
<user> abbvie suing ema <allcaps> to stop them releasing humira data,0
"<number> day <number> rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol",0
"even with trazodone, my sleep is still fucked up. i need to have a talk with marna. <repeat>",0
<user> [offers a demon-lozenge],0
it's <number> am and still no sleep fuck you vyvanse,1
my website form is being spammed by seroquel vendors. really? there's a spammers market for antipsychotics?,0
"i got to about this stage of blending in paint tool sai <allcaps> then i got bored. i need my cymbalta back, xanax sucks. <url>",0
